"vel_x","vel_y","vel_x_end","vel_y_end","pos_x","pos_y","theta","theta_0_pi","theta_end","theta_end_0_pi","apolar_mean_x","apolar_mean_y","polar_mean_x","polar_mean_y"
0.001620871,0.003619251,0.005073452,0.00158337,3226.514,1443.463,1.14973421060144,1.14973421060144,0.302510648829359,0.302510648829359,0.0034779144,0.003050238,0.001257946,0.001039607625
0.004498438,-5.33e-05,0.003240909,0.001067525,2015.447,1442.717,-0.0118480027907029,3.12974465079909,0.318197918301964,0.318197918301964,0.00560846425,0.0029125765,0.00198528442857143,0.00149920657142857
-0.0186321,-0.01414616,-0.01747207,-0.0158637,408.209,1561.399,-2.49220669898443,0.649385954605364,-2.40440467814108,0.737187975448709,-0.0101885706666667,-0.00689293733333333,-0.002092133,-0.00432739175
0.004253433,0.000616681,0.004492605,0.001236696,1218.422,1492.082,0.143981043564779,0.143981043564779,0.268620649602587,0.268620649602587,0.0059833064,-0.000601514,0.0046953875,0.000232088833333333
0.00641765,0.002967569,0.003993427,-0.000119169,1974.936,1476.539,0.433123902255974,0.433123902255974,-0.0298324335117578,3.11176022007804,0.00414787466666667,0.00124142933333333,0.00107440025,-0.00037416675
0.000972523,5.5e-05,0.004135096,0.000609181,3365.618,1551.248,0.0564937548013111,0.0564937548013111,0.146267578035519,0.146267578035519,0.0045736062,-0.0025552266,0.0045736062,-0.0025552266
-0.000774185,3.92e-05,-0.000637515,0.000725017,2568.157,1701.64,3.09100196630558,3.09100196630558,2.29206241542467,2.29206241542467,-0.001959879,-0.0005723404,-0.000198695,-0.000640605714285714
0.01108859,-0.001555036,0.001410866,0.000902521,2495.689,1743.89,-0.139328855972898,3.0022637976169,0.569095316082983,0.569095316082983,0.0128771328,-0.0010590246,0.00820352414285714,-0.000850138857142857
0.001384199,-9.42e-05,0.00244339,-0.000235839,2697.417,1746.823,-0.0679490299710541,3.07364362361874,-0.0962231493327868,3.04536950425701,0.0019155378,-0.0011456996,0.000437321111111111,-0.00147346388888889
0.001425867,-0.000583347,0.001360865,-9.67e-05,2720.586,1753.403,-0.388341411187822,2.75325124240197,-0.0709385123710451,3.07065414121875,0.00156961125,-0.00052418675,-0.00030792825,-0.001014611125
0.00683766,-0.003775921,0.009229382,-0.004060095,2405.575,1817.995,-0.504549209874707,2.63704344371509,-0.414431248829188,2.72716140476061,0.0133975333333333,-0.00139031,0.010008149,-0.0007606425
0.000591681,-7.33e-05,0.000630848,0.000469178,2782.714,1824.955,-0.123256331193665,3.01833632239613,0.639473580827512,0.639473580827512,0.001041969,0.000497523333333333,-0.00128764914285714,-0.000374527571428571
-0.002084215,-0.003304244,0.000281673,-0.003101739,2257.818,1879.642,-2.13353345296294,1.00805920062685,-1.48023341407717,1.66135923951262,-0.00209991016666667,-0.00194601783333333,-0.00209991016666667,-0.00194601783333333
-0.005337625,-0.00156587,-0.006923495,0.000750018,2263.298,1933.095,-2.85623448264101,0.285358170948781,3.03368406094051,3.03368406094051,-0.00380925566666667,-0.00159587066666667,-0.00380925566666667,-0.00159587066666667
-0.000897521,0.000200838,0.001435033,0.000174171,1879.35,2046.517,2.92144954179126,2.92144954179126,0.120779975895371,0.120779975895371,-0.000897521,0.000200838,0.001035024,0.001129193
0.001599204,0.00069835,3.92e-05,0.000122503,2299.222,794.712,0.4117270122688,0.4117270122688,1.26110049088869,1.26110049088869,0.002397056,0.0007053496,-0.00136336525,-0.000215317625
0.000719183,0.000611681,-0.000358342,-0.001141693,3487.627,900.38,0.704797063514245,0.704797063514245,-1.87492787939514,1.26666477419465,0.001266696,0.0006920995,-0.0037874218,-0.0006470152
-4.42e-05,-0.000320841,-0.000880854,-0.001121693,300.225,865.085,-1.70769754289301,1.43389511069679,-2.23650301250064,0.905089641089155,-0.000791551833333333,-0.0009907175,-0.000356683375,-0.000437301875
0.000759184,0.002589227,-0.001984213,0.001546703,2743.642,976.289,1.28558162771208,1.28558162771208,2.47947449215515,2.47947449215515,-0.00120883771428571,0.00191433057142857,-0.00319618522222222,0.00116502733333333
-0.002455057,-0.001115026,-0.00186921,-0.001290863,74.401,1062.623,-2.7152720593998,0.426320594189995,-2.53720817609977,0.60438447749002,-0.002212703,-0.00182057263636364,-0.00190247483333333,-0.00164607991666667
-0.00458844,0.004214265,0.00241339,0.000496678,1720.062,1131.949,2.39867573739422,2.39867573739422,0.202967141217385,0.202967141217385,-0.00233769333333333,0.00210949383333333,-0.000543450125,0.001633371625
0.006711823,0.001353365,-0.00586597,-0.001349198,196.303,1329.369,0.198970983723972,0.198970983723972,-2.91552023404655,0.226072419543241,0.00558179775,0.0020504645,0.0039880938,0.0018233758
-0.000179171,-0.000406676,-0.001245029,0.000530012,1005.408,1260.849,-1.98578426126613,1.15580839232366,2.73912710418664,2.73912710418664,0.00218421766666667,-0.00272839666666667,0.00218421766666667,-0.00272839666666667
0.004362602,0.001909211,0.005490961,0.002305887,2806.737,1397.274,0.412520606664301,0.412520606664301,0.397578974840127,0.397578974840127,0.0043862692,0.0022080514,0.000807981888888889,0.000715294333333333
0.000354175,0.000325008,0.008641868,0.00243089,1080.704,1454.936,0.742480290293048,0.742480290293048,0.274206550665803,0.274206550665803,0.001848365,0.000656682,0.001848365,0.000656682
-1.42e-05,0.00400176,0.002251719,0.00230672,2731.303,1477.248,1.5743447505887,1.5743447505887,0.797463331138842,0.797463331138842,0.000903899,0.00226949766666667,-0.000491267,0.000552096333333333
0.009058545,-0.001079192,0.008978543,-0.003245909,225.896,1590.647,-0.11857636211489,3.0230162914749,-0.346899171536897,2.7946934820529,0.009058545,-0.001079192,-0.00179254175,-0.0018779605
-0.004963449,0.000230005,-0.000583347,-0.000210005,2738.289,1583.897,3.09528602763074,3.09528602763074,-2.79603695160259,0.345555701987199,-0.0023355544,0.0006313482,-0.000784184857142857,0.00103752428571429
-0.004870114,-0.002628395,-0.004681776,-0.002440057,1307.709,1667.014,-2.6466925679991,0.494900085590688,-2.66114345987966,0.480449193710135,-0.007267357375,-0.003762171,-0.0050422012,-0.0031437399
0.001251696,0.004783445,-0.001967546,-0.000803352,1260.5,1894.469,1.3148623116861,1.3148623116861,-2.75395035225622,0.387642301333571,0.00473495909090909,0.00305113181818182,0.00337655323076923,0.00231165653846154
0.0157687,-0.003424247,0.02174134,-0.005108453,2373.961,105.43,-0.213834725962752,2.92775792762704,-0.230778750317969,2.91081390327182,0.00812935533333333,-0.001577398,0.0018986267,0.0010610251
6.33e-05,-0.000158337,0.000359175,-0.001610038,1011.356,97.874,-1.1904794333373,1.95111322025249,-1.35130554843293,1.79028710515687,0.0003906688,-0.0008048522,0.00104668533333333,-0.000354313833333333
-0.006430983,-0.000878354,-0.01348031,0.000774185,3665.114,104.624,-3.00585095328559,0.135741700304207,3.08422486928195,3.08422486928195,-0.00304486275,-4.58342500000001e-05,-0.000429871166666667,-3.68061666666667e-05
0.000906688,-0.000135837,-0.002979236,-0.000461677,1815.274,169.717,-0.148710671875682,2.99288198171411,-2.98785063304918,0.153742020540609,0.0011108595,0.001201278,-0.0036350011,-0.0001782542
0.004047594,0.002095882,0.006740157,0.002052548,2861.269,332.637,0.477793364413885,0.477793364413885,0.295603212518896,0.295603212518896,0.00415593025,0.001832751,0.00199087983333333,0.000690293833333333
0.003284243,-0.002459224,0.009319384,-0.003951759,3318.737,363.695,-0.64272931880481,2.49886333478498,-0.40105427370791,2.74053837988188,0.0063008142,0.000442677,0.00070314225,0.000682203375
0.000609181,0.001313364,-0.00055668,0.002741731,493.557,414.719,1.1364989618912,1.1364989618912,1.77111287528548,1.77111287528548,-0.0021908845,0.0031038225,-0.00291997555555556,2.23154444444446e-05
0.004610941,0.000873354,0.004744277,0.001467534,3104.628,554.356,0.187191534299555,0.187191534299555,0.299991755997826,0.299991755997826,0.00097907725,6.197275e-05,-0.000530472818181818,-9.18260909090909e-05
0.01638705,0.006196811,0.005866804,0.002886734,310.445,589.14,0.361532015013758,0.361532015013758,0.457263713736632,0.457263713736632,0.0085072825,0.003672169,0.0008123526,0.0013731986
0.000423343,-0.000676683,0.004003427,0.001037524,41.469,666.363,-1.01175492371569,2.12983772987411,0.253580116844688,0.253580116844688,0.00046606125,-0.00107960825,0.0007013566,-0.000192171
-0.002821733,0.000623348,-0.005105952,-0.000284173,2934.609,748.144,2.92417487564671,2.92417487564671,-3.08599476804382,0.0555978855459771,-0.00295685471428571,0.000267744285714286,-0.00236078425,0.000671474
-0.000358342,-0.000284173,-0.002040048,-0.000261673,650.18,1278.118,-2.47112124950605,0.670471404083743,-3.01402118137282,0.127571472216969,-0.0028108988,0.0003801756,-0.000804852,0.0003065072
0.001497535,0.000470844,-0.000661682,-0.000650849,254.92,1293.672,0.304626435420792,0.304626435420792,-2.36444782213394,0.777144831455853,0.007221835375,0.00195181625,0.007221835375,0.00195181625
0.006040974,0.00327341,0.01846376,0.007800182,2430.858,1265.181,0.496578338115748,0.496578338115748,0.399716449460385,0.399716449460385,0.00514785828571429,0.00233231657142857,0.00433885125,0.00179941725
-0.003097572,-0.000670849,-0.002941735,-0.001122526,3253.303,1208.112,-2.92831393032711,0.213278723262681,-2.77706016607106,0.364532487518738,-0.003097572,-0.000670849,0.00258982242857143,0.00234124071428571
0.004167597,-0.000992523,0.008537699,0.004512605,2438.361,1290.568,-0.233797223728924,2.90779542986087,0.48622626778144,0.48622626778144,0.00507249942857143,0.00182039985714286,0.003713883,0.000994653111111111
-0.003582584,0.002823399,-0.00129753,-0.001922545,1886.953,1284.862,2.4741561500651,2.4741561500651,-2.16447885639392,0.977113797195874,-0.0039130914,0.0003090072,-0.000562989428571428,0.000689063714285714
-0.001029191,0.001922545,-0.002030881,0.00355425,2951.806,1453.744,2.06230483492656,2.06230483492656,2.08991720112129,2.08991720112129,-0.004394547,-1.25e-05,-0.00405973757142857,-0.000276077571428571
0.000220839,0.000209172,0.000845853,0.001440867,1615.794,1357.925,0.758272953989003,0.758272953989003,1.03995742186648,1.03995742186648,0.00155475866666667,0.000835575333333333,-0.00167908671428571,-0.000380961142857143
0.001448367,-0.006199311,0.001908378,-0.009374385,780.622,1499.727,-1.34127970252959,1.8003129510602,-1.36996691493245,1.77162573865734,0.002196301,-0.005250539,-0.000483066833333333,0.000705016666666667
-0.003081739,-0.001344198,-0.00544096,-0.002024214,3454.473,1435.79,-2.73028929752052,0.411303356069269,-2.78542615407454,0.356166499515254,-0.0070147495,-0.00271798,-0.002982849,0.00106530266666667
-0.000252506,0.002650062,-0.001244196,0.003379246,3124.594,1313.535,1.66579258734394,1.66579258734394,1.92358102319581,1.92358102319581,-0.00257506,0.00114461,-0.0026862294,-0.0002728396
-0.004251766,-0.002067548,-0.000815019,-0.000212505,3145.22,1352.953,-2.68898131176234,0.45261134182745,-2.88653508523146,0.25505756835833,-0.00439399133333333,-0.00131669733333333,-0.000547235,0.0010643305
0.006805992,0.004939282,-0.000195838,0.000117503,2610.005,1429.035,0.627783576236506,0.627783576236506,2.60117240239877,2.60117240239877,0.0077841395,0.00107356675,0.000781221777777778,3.77786666666666e-05
0.003078405,0.007289337,0.00527929,-0.004610941,2225.385,1331.111,1.17120108838762,1.17120108838762,-0.71792406538661,2.42366858820318,0.0060443075,0.0067089065,0.000484178,0.0028950675
0.008331861,0.007049331,0.004621775,0.001530036,74.382,1412.722,0.702207603218003,0.702207603218003,0.319693638982966,0.319693638982966,0.0107190005,0.0042021815,0.0107190005,0.0042021815
-0.006260146,-0.001384199,-0.004127596,-0.001887544,3289.451,1525.805,-2.92398108009329,0.217611573496503,-2.7126857863741,0.42890686721569,-0.0057572175,-0.0012879465,-0.00189254425,-0.00180295875
0.000652515,0.00241089,0.002202551,0.001477534,2743.036,1482.177,1.30647581132138,1.30647581132138,0.590878346151852,0.590878346151852,0.000903899,0.00226949766666667,-0.000218345,0.0007395174
0.006039308,0.001720873,0.006763491,0.002944235,1060.999,1532.853,0.277588652941696,0.277588652941696,0.410573253060332,0.410573253060332,0.00854742133333333,0.00177198566666667,0.00854742133333333,0.00177198566666667
-0.003230909,-0.003320077,-0.002621728,-0.001057525,2375.453,1493.948,-2.34258394455867,0.799008709031126,-2.75818495123589,0.3834077023539,-0.00173781833333333,-0.00123391766666667,0.00240112757142857,-0.000797994428571429
-0.000859187,0.000291674,9.25e-05,-0.000152504,2900.538,1634.477,2.81432326255742,2.81432326255742,-1.02558080168294,2.11601185190685,-0.00347079542857143,-0.000117864714285714,0.000324451583333333,6.90265833333334e-05
0.000671682,-0.002064215,0.009681893,0.000418343,1307.694,1644.377,-1.25620862450328,1.88538402908652,0.0431819420415399,0.0431819420415399,-0.0022400528,-0.004398769,-0.0021271332,-0.0018969608
-0.001913378,-0.001566703,0.000396676,0.000147503,3306.781,1712.112,-2.45548385525054,0.686108798339249,0.356004020904648,0.356004020904648,-0.001913378,-0.001566703,-0.001913378,-0.001566703
-0.005935138,-0.000105836,-0.00499345,0.00129503,2551.545,1718.614,-3.12376243901176,0.01783021457803,2.88783752240443,2.88783752240443,-0.002175884,-0.00028499875,0.00341507977777778,-0.000851405222222222
0.001598371,0.008597701,-0.001683373,0.001227529,723.62,1933.906,1.3869879202062,1.3869879202062,2.51153178174677,2.51153178174677,0.001598371,0.008597701,0.00317007433333333,0.001981435
0.004845946,-5.33e-05,0.000929188,-9.08e-05,494.542,1704.15,-0.0109984409288397,3.13059421266095,-0.0974104529166093,3.04418220067318,0.0111222036666667,0.00352371666666667,0.005922013,3.731e-05
0.000901688,0.004642608,-0.000784185,-0.001027524,2922.623,1874.784,1.37896444635405,1.37896444635405,-2.22267893902497,0.91891371456482,0.001312114,0.00231859575,-8.31686000000001e-05,0.0015828702
0.001899211,-0.002524226,0.000631681,-0.001931712,655.894,1752.085,-0.925765196504766,2.21582745708503,-1.25475133428036,1.88684131930943,0.00353397133333333,-0.00215755066666667,0.0019347118,0.0007908516
0.009615224,-0.001719207,0.01283947,-0.000265006,2501.673,1769.778,-0.176930854078954,2.96466179951084,-0.0206370183585077,3.12095563523129,0.0128771328,-0.0010590246,0.00974175433333333,-0.000900159833333333
-0.006330981,-0.004491771,-0.007110999,-0.00213255,2288.197,1965.421,-2.52452557097499,0.617067082614807,-2.85023258506019,0.291360068529604,-0.004786987,-0.0010796085,-0.003265243,-0.0006225146
-0.001289197,-0.000762518,-0.001612538,1.17e-05,2832.206,1939.034,-2.607470746184,0.53412190740579,3.13433713794086,3.13433713794086,-0.00147629325,-0.00085168675,0.000656677,0.00116383657142857
-0.001136693,0.000767518,-0.001065858,0.000420843,1710.763,1949.462,2.54769177229727,2.54769177229727,2.76554275434112,2.76554275434112,-0.0002018795,0.001126693,-3.7834e-05,0.000869187
0.002627561,0.000468344,0.001225862,0.001120859,1244.727,1948.703,0.17639042756773,0.17639042756773,0.740683427642764,0.740683427642764,0.0045202722,0.0029982366,0.00170535225,0.001257112625
0.000525012,-0.001541703,-0.001723374,-0.005411793,886.073,2066.347,-1.24257358765384,1.89901906593595,-1.87909069002715,1.26250196356264,-0.0011804445,-0.002171301,-0.0011804445,-0.002171301
0.005645132,0.004070928,0.003976759,0.00501095,502.921,1948.749,0.624773147269509,0.624773147269509,0.899961566450231,0.899961566450231,0.005810969,0.003340911,0.000710225,0.001036274
-0.003171741,-0.003330078,0.000460844,-0.000140003,166.111,2076.313,-2.33184657920375,0.809746074386046,-0.294936581062693,2.8466560725271,-0.0049816158,-0.003038571,-0.0006987661,-0.0002715897
-0.005664299,-0.001360032,-0.006685156,-0.000855853,2908.963,1887.801,-2.90594747767827,0.235645175911523,-3.01426238947613,0.127330264113664,-0.0028167495,-0.0012654465,0.001132001375,0.001784312375
0.008404363,0.002208385,0.008779372,0.00499345,1179.896,2000.25,0.256957628795243,0.256957628795243,0.517140232182925,0.517140232182925,0.008404363,0.002208385,0.008404363,0.002208385
-0.001192528,-0.000463344,-0.000317507,-0.000364175,2950.374,54.802,-2.77100506085931,0.370587592730483,-2.28784106915267,0.853751584437124,-0.0053213745,5.25015e-05,-0.00181115366666667,0.000250283666666667
0.000951689,-8.25e-05,0.001396699,9.08e-05,2110.551,159.493,-0.0864718092192054,3.05512084437059,0.0649190739723549,0.0649190739723549,0.0020919235,-0.0006831405,-0.0004180099,0.0020111304
-0.00056668,0.001218362,0.000497512,0.003479248,3662.448,59.092,2.0061496019472,2.0061496019472,1.42876503886182,1.42876503886182,-0.0034988315,0.000170004,0.00065064025,7.5627e-05
0.001361698,-0.001253363,0.001534202,-0.000194171,920.243,110.674,-0.743994506642387,2.39759814694741,-0.125892234868792,3.015700418721,0.00376425433333333,-0.00183782066666667,0.00185483475,-0.0012335705
-0.004189264,0.006014307,-0.008344361,0.003249242,596.312,134.031,2.17920292763409,2.17920292763409,2.77026290290845,2.77026290290845,-0.001431282875,0.00332393175,-0.00104813009090909,0.000803276
-0.01880127,-0.01352615,-0.009841063,-0.00984523,3084.485,73.644,-2.51794676818582,0.623645885403977,-2.35598282007559,0.785609833514203,-0.016765805,-0.008763955,-0.00877048066666667,-0.00541707133333333
-0.000687516,-0.002770898,0.001939212,0.000257506,3361.038,160.53,-1.81400506492873,1.32758758866107,0.132016657594986,0.132016657594986,-0.003116322625,-0.001535036,-0.0020728817,-0.0012043616
0.002570893,3.25e-05,0.000604181,0.001384199,508.85,198.633,0.012640848495773,0.012640848495773,1.15923880489261,1.15923880489261,0.00252269766666667,0.00301437583333333,0.001140964,0.0015527445
0.01354115,0.003011737,0.007274336,0.003366745,2377.154,222.808,0.218851386268727,0.218851386268727,0.433467915908454,0.433467915908454,0.006752658,0.00152253566666667,0.00161658557142857,0.00049715
0.000995857,-0.000357508,0.005676799,-0.008595201,1613.412,208.451,-0.344665881639217,2.79692677195058,-0.987101947596546,2.15449070599325,0.000160281666666667,-0.00116086033333333,-0.00192145776923077,0.000821237307692308
-0.003540916,0.003932592,-0.002426723,0.001575037,676.057,230.992,2.30383380635578,2.30383380635578,2.56589355287662,2.56589355287662,-0.0015575365,0.00328528525,0.000550250857142857,0.00241481842857143
0.003967593,0.000717517,0.002693396,0.001855877,3604.405,273.316,0.178910723664827,0.178910723664827,0.603337212978254,0.603337212978254,0.00156365833333333,0.000763073333333333,-0.00328720266666667,-0.000845945666666667
0.005493462,0.000192505,0.005700133,0.001106692,2924.485,390.886,0.0350282318305395,0.0350282318305395,0.191766173904536,0.191766173904536,0.0059474305,0.00010646075,0.00344660816666667,-0.00129627966666667
-0.001110026,0.000891688,-0.001028357,0.00097919,211.279,326.573,2.46484050015641,2.46484050015641,2.38068067816141,2.38068067816141,-0.00238658333333333,0.000443060666666667,-0.000610772090909091,0.00014864
-0.002825066,-0.000332508,0.00054918,0.002787565,1252.13,281.475,-3.0244324828271,0.11716017076269,1.37627678480536,1.37627678480536,-0.0017440685,-0.00143461683333333,-6.19458888888889e-05,-0.000670200888888889
-0.004752611,0.003741754,-0.002464224,0.00200088,773.185,508.452,2.47464069526187,2.47464069526187,2.45959444086049,2.45959444086049,-0.003250076,0.0034207464,-0.000698257222222222,0.00191939655555556
-0.004220932,-0.001910878,0.000873354,0.000487511,2755.776,498.889,-2.71648346854967,0.42510918504012,0.50912117825787,0.50912117825787,-0.0053531805,-0.000463205166666667,-0.00177670816666667,-0.000330146666666667
2.58e-05,-6.17e-05,-0.000260006,0.000107503,3039.934,568.856,-1.17473996737461,1.96685268621519,2.74953392962752,2.74953392962752,0.00176231090909091,-0.000185082909090909,0.000624119357142857,-0.0001153025
0.001029191,-0.000452511,-0.000487511,-0.000354175,2650.019,505.774,-0.414235734700572,2.72735691888922,-2.51330429652715,0.628288357062642,0.0008029355,-0.00120627816666667,-0.00117380938461538,-0.00102463938461538
0.002756731,-0.001830043,0.001845876,0.002103382,3203.953,654.887,-0.586046826130299,2.55554582745949,0.850509634437934,0.850509634437934,0.00346022,-0.00156350866666667,0.000777518333333333,-0.001289567
0.00170504,-0.000938355,0.000321674,-0.000230839,2792.589,604.499,-0.503105689309856,2.63848696427994,-0.62245241596456,2.51914023762523,0.000745113444444444,-0.000522697222222222,-0.000904954615384615,-0.000478408461538462
-0.002216718,-0.001080025,0.000125003,-0.001107526,180.749,638.621,-2.68822280018805,0.453369853401741,-1.45840508813306,1.68318756545674,-0.00336799525,-0.00298861125,0.000215653111111111,-3.5649e-05
0.001117526,-0.002063381,-0.003983426,-0.001493368,1089.12,582.509,-1.07442554923558,2.06716710435421,-2.78291370899196,0.358678944597831,0.002549605,-0.000596604727272727,0.00159715276923077,-0.000305648076923077
-0.001307531,-0.00228672,0.001718373,-0.001371699,1555.226,547.888,-2.09021728940879,1.051375364181,-0.673675713482867,2.46791694010693,-0.003730921,-0.000545846,-0.002296554,-0.0007763514
-0.002983403,0.001564203,-0.001862543,0.003207575,1495.045,608.009,2.6586932968599,2.6586932968599,2.09688142049694,2.09688142049694,-0.00570450875,0.001436075,-0.00136979414285714,0.00031215
0.000504178,-0.001860877,0.002733397,-0.000592514,1002.008,559.199,-1.30621258189352,1.83538007169627,-0.213465778834189,2.9281268747556,0.001379199,-0.00102347628571429,0.001867752,-0.000664911375
0.000920022,-0.004616774,0.02231552,0.002945069,805.973,599.49,-1.37409498758736,1.76749766600243,0.131215730509397,0.131215730509397,0.00308548875,-0.00262861075,0.00188764825,-0.000757313375
0.01340948,0.00370592,0.005452627,-0.001200028,2583.15,706.666,0.269635424829142,0.269635424829142,-0.216629033134163,2.92496362045563,0.00477320685714286,0.00123145742857143,0.00188239254545455,1.43186363636363e-05
-0.002263386,-0.001570037,-0.003853423,0.001214195,993.156,693.213,-2.53512943677878,0.606463216811013,2.83634524631575,2.83634524631575,-0.0056909668,-0.0002118448,-0.00310935871428571,-0.000335960142857143
-0.001821709,-0.001802542,-0.002787565,-0.00256256,2177.007,541.947,-2.36148298188654,0.780109671703249,-2.3982257482375,0.743366905352293,5.30566666666667e-05,-0.00302812633333333,0.00229636285714286,-0.00299530814285714
-0.002000047,0.000454177,-0.003597584,-0.002681729,1348.861,687.472,2.91829631296331,2.91829631296331,-2.50102598991862,0.640566663671175,-0.0060398635,0.00187559916666667,-0.0021407172,0.0005180953
0.001642538,0.003357578,0.006594321,0.003446747,88.744,701.74,1.11582338109288,1.11582338109288,0.481629800611875,0.481629800611875,0.0013008635,0.0024929745,-8.791875e-05,0.00116961025
-0.005398459,-0.000985023,-0.003813422,-0.001515869,229.782,774.535,-2.96111432802428,0.18047832556551,-2.76323566122607,0.37835699236372,-0.00516364615384615,-0.00107989461538462,-0.00422343193333333,-0.000968909466666667
0.001403366,0.006004307,-0.000861687,0.006059308,3695.465,811.382,1.3411915061103,1.3411915061103,1.71205796082786,1.71205796082786,0.001211695,0.00563617325,0.0007941852,0.0041152628
0.005586797,-0.005083452,0.005009284,-0.003213408,1178.947,804.777,-0.738260356355136,2.40333229723466,-0.570369853957145,2.57122279963265,0.00334701666666667,-0.0026789515,0.00180860857142857,-0.001939093
0.001605871,-0.000403343,0.004624275,0.001525869,2292.094,728.386,-0.246077416175894,2.8955152374139,0.318719917050271,0.318719917050271,0.002096924,-0.00033854975,-0.00148586871428571,-0.001733731
-1.5e-05,0.003022571,0.002035881,0.00272423,2990.973,748.418,1.57575894863628,1.57575894863628,0.929010403002205,0.929010403002205,-0.0002022265,0.00240533416666667,-0.000602275571428571,0.00192564042857143
-0.002632561,-0.000603347,0.008403529,0.001241696,3269.834,816.627,-2.91629719012939,0.225295463460403,0.146697422030607,0.146697422030607,-0.002752564,-0.00141031066666667,0.00108538257142857,0.000565613571428572
0.006068475,-0.004361768,0.007025164,-0.005540963,1447.242,891.238,-0.623204935820286,2.51838771776951,-0.667831586887448,2.47376106670235,0.00478552825,-0.00180025,0.002305768,-0.001035024
0.00184171,0.000705017,0.001905878,-0.000195005,2025.845,879.322,0.365596360226072,0.365596360226072,-0.101962846723763,3.03962980686603,0.00263936733333333,-0.000895854166666667,0.00263936733333333,-0.000895854166666667
0.007599344,0.001557536,0.006596821,0.000616681,207.905,903.6,0.202156983670692,0.202156983670692,0.093210655555942,0.093210655555942,0.00324924242857143,5.00015714285714e-05,0.00147571618181818,0.000633196909090909
-0.000315841,-0.00027084,-0.000488345,-0.00014667,1553.835,886.589,-2.43274896335514,0.708843690234652,-2.84982309261312,0.291769560976668,-0.00187393266666667,-0.000783074,-0.00018958775,-0.000975648
0.00441427,-0.000756684,0.009266883,0.001216695,426.393,956.171,-0.169767710558434,2.97182494303136,0.130548227983315,0.130548227983315,0.00331924425,-0.0010679415,0.000256302333333333,-0.000867890555555556
-0.003615918,-0.000940022,-0.009250216,-0.003379246,491.761,887.81,-2.88725482048093,0.254337833108866,-2.79133953997329,0.3502531136165,-0.0058621362,-0.003484748,-0.002346512625,-0.001476492875
-0.00041751,-0.000771685,0.001540036,-0.000424177,117.104,927.549,-2.06673198461849,1.07486066897131,-0.268768882563351,2.87282377102644,-0.00284089966666667,-0.000647515333333333,5.45845000000002e-05,-0.000400009
-0.000322508,0.001480035,-0.003110073,0.006620988,249.124,951.064,1.78534810028569,1.78534810028569,2.00993558578373,2.00993558578373,-0.00167809483333333,0.00131072516666667,-0.000979120166666667,0.000377786583333333
0.003660919,-0.000512512,0.004351768,-0.001868377,501.943,954.817,-0.139091478189853,3.00250117539994,-0.40553876742365,2.73605388616614,0.00296187466666667,0.000174170666666667,0.0003720087,-0.0004395937
-0.001487535,0.001213362,0.001824209,0.000319174,985.848,971.289,2.45735977998488,2.45735977998488,0.173212383018929,0.173212383018929,-0.000643904,0.00258478266666667,0.002472697,-2.23616666666667e-05
-0.003097572,-0.000623348,-0.003645085,-0.000920855,2217.82,1044.228,-2.94300736352501,0.198585290064782,-2.8941409603611,0.247451693228688,-0.0048596965,0.00073980875,-0.0015958705,0.000244311166666667
0.001198361,0.000251673,0.005495128,-0.000968356,1475.073,1022.993,0.207005932895174,0.207005932895174,-0.17442997043699,2.9671626831528,0.00569513366666667,-0.000978078333333333,0.00250542933333333,-1.54632222222223e-05
0.000492512,0.00058668,0.001204195,0.003711753,3161.262,1162.741,0.872435585398089,0.872435585398089,1.25708225967434,1.25708225967434,0.00296194425,0.00083606125,0.00296194425,0.00083606125
-0.006349315,-0.003582584,-0.01590537,-0.00313174,2560.916,1034.971,-2.62787684006527,0.513715813524524,-2.94718128773314,0.194411365856652,-0.0031288075,-0.002180051,0.00101788542857143,-0.000661205857142857
0.004227599,0.000841686,0.005351792,0.001486701,2082.038,1208.081,0.196523436403684,0.196523436403684,0.270962828633996,0.270962828633996,0.008926459,0.001890669,0.003385283375,0.0010840875
-0.007186834,-0.001440867,-0.004751778,-0.000616681,1390.493,1178.09,-2.94372884005709,0.197863813532704,-3.0125349822412,0.129057671348589,-0.0078776835,-0.002523809,0.0032207,-0.0004117805
0.01176194,-0.001531702,0.01362282,-0.000640015,1374.758,1245.946,-0.129496539570707,3.01209611401909,-0.0469465747394,3.09464607885039,0.005256164125,6.26055e-05,0.00312552445454545,-2.21218181818182e-05
0.007851017,0.000644182,0.007036831,0.000811686,1330.344,1254.856,0.0818673805460389,0.0818673805460389,0.114840697847239,0.114840697847239,0.0073238374,-0.0002903402,0.00441296,-0.000671563285714286
-0.00272173,-0.005198455,-0.00469511,-0.006429317,1943.149,115.853,-2.05311786238576,1.08847479120403,-2.20154742618153,0.940045227408261,-0.000158580285714286,-0.00274780242857143,0.000840641583333333,-0.0011454435
0.004557606,0.001041691,0.006072642,0.001855877,2587.884,118.53,0.224701260743533,0.224701260743533,0.296598145649216,0.296598145649216,0.0030442375,0.001976296,0.000268756,0.0013771155
0.001105859,0.001559203,0.001113359,4e-05,434.647,171.397,0.953891692722582,0.953891692722582,0.0359118694178531,0.0359118694178531,0.00119240885714286,0.00233184,0.000238339,0.00130558588888889
